exp_id,alg,episodes,gamma,reward_signal,epsilon,epsilon_decay,lr,lr_decay,reward_train,reward_test,time,optimality
value_iteration,0.0,500,0.99,default,0.0,none,0.0,0,-100.0,-100.0,3.4086,29
value_iteration,1.0,500,0.99,custom,0.0,none,0.0,0,-74.2284,-60.15,2.4053,8
value_iteration,2.0,500,0.75,default,0.0,none,0.0,0,-100.0,-100.0,0.1536,29
value_iteration,3.0,500,0.75,custom,0.0,none,0.0,0,-96.6545,-93.7,0.1489,23
value_iteration,4.0,500,0.5,default,0.0,none,0.0,0,-100.0,-100.0,0.0826,29
value_iteration,5.0,500,0.5,custom,0.0,none,0.0,0,-98.1667,-96.2,0.0822,26
value_iteration,6.0,500,0.25,default,0.0,none,0.0,0,-100.0,-100.0,0.0585,30
value_iteration,7.0,500,0.25,custom,0.0,none,0.0,0,-99.1625,-92.65,0.0557,30
value_iteration,8.0,4000,0.99,default,0.0,none,0.0,0,-100.0,-100.0,3.4099,29
value_iteration,9.0,4000,0.99,custom,0.0,none,0.0,0,-74.0729,-61.8,2.4207,8
value_iteration,10.0,4000,0.75,default,0.0,none,0.0,0,-100.0,-100.0,0.1566,29
value_iteration,11.0,4000,0.75,custom,0.0,none,0.0,0,-96.6273,-94.0,0.1464,23
value_iteration,12.0,4000,0.5,default,0.0,none,0.0,0,-100.0,-100.0,0.0829,29
value_iteration,13.0,4000,0.5,custom,0.0,none,0.0,0,-97.0,-92.45,0.0827,26
value_iteration,14.0,4000,0.25,default,0.0,none,0.0,0,-100.0,-100.0,0.0546,30
value_iteration,15.0,4000,0.25,custom,0.0,none,0.0,0,-99.225,-98.05,0.0563,30
value_iteration,16.0,10000,0.99,default,0.0,none,0.0,0,-100.0,-100.0,3.42,29
value_iteration,17.0,10000,0.99,custom,0.0,none,0.0,0,-74.8673,-63.35,2.4494,8
value_iteration,18.0,10000,0.75,default,0.0,none,0.0,0,-100.0,-100.0,0.1528,29
value_iteration,19.0,10000,0.75,custom,0.0,none,0.0,0,-96.2727,-90.0,0.1462,23
value_iteration,20.0,10000,0.5,default,0.0,none,0.0,0,-100.0,-100.0,0.0835,29
value_iteration,21.0,10000,0.5,custom,0.0,none,0.0,0,-98.4417,-97.9,0.0818,26
value_iteration,22.0,10000,0.25,default,0.0,none,0.0,0,-100.0,-100.0,0.055,30
value_iteration,23.0,10000,0.25,custom,0.0,none,0.0,0,-99.8375,-97.15,0.0557,30
